timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,11.6773,0.0000,8,3,15,1,6.3448
20.0000,2,25.4531,0.0000,22,4,21,1,13.1270
30.0000,3,35.8145,0.0000,25,1,34,1,17.7462
40.0000,4,44.3853,0.0000,25,10,46,1,22.9848
50.0000,5,53.0182,0.0000,21,21,54,1,28.3421
60.0000,6,63.2112,0.0000,31,31,65,1,33.5003
70.0000,7,74.2565,0.0000,38,44,71,1,38.4192
80.0000,8,85.2606,0.0000,38,55,81,1,42.9388
90.0000,9,96.2071,0.0000,42,64,85,1,47.3459
100.0000,10,106.4487,0.0000,39,75,96,1,51.4944
110.0000,11,116.2861,0.0000,35,82,102,1,55.8395
120.0000,12,125.5757,0.0000,37,89,113,1,60.1677
130.0000,13,135.0509,0.0000,40,102,118,1,64.4614
140.0000,14,144.6784,0.0000,41,112,125,1,68.5380
150.0000,15,154.3691,0.0000,46,120,131,1,72.5706
160.0000,16,163.7304,0.0000,48,128,143,1,76.5228
170.0000,17,173.2693,0.0000,46,136,150,1,80.6821
180.0000,18,182.7469,0.0000,49,147,157,1,84.7227
190.0000,19,192.1014,0.0000,52,154,162,1,88.6258
200.0000,20,201.4128,0.0000,55,162,171,1,92.4822
210.0000,21,210.7433,0.0000,47,174,183,1,96.5306
220.0000,22,219.9208,0.0000,46,184,191,1,100.6608
230.0000,23,229.0444,0.0000,47,194,202,1,104.8319
240.0000,24,238.0126,0.0000,36,201,210,1,109.0905
250.0000,25,246.5206,0.0000,30,205,216,1,113.2859
260.0000,26,254.7666,0.0000,38,212,224,1,117.3326
270.0000,27,263.1225,0.0000,34,222,232,1,121.4165
280.0000,28,271.5648,0.0000,29,238,243,1,125.5185
290.0000,29,280.1898,0.0000,30,249,248,1,129.6470
300.0000,30,288.6740,0.0000,26,257,261,1,133.8207
310.0000,31,297.1814,0.0000,27,260,275,1,138.1296
320.0000,32,305.6739,0.0000,29,268,283,1,142.4950
330.0000,33,314.3007,0.0000,31,276,300,1,146.9868
340.0000,34,323.2234,0.0000,29,290,316,1,151.6785
350.0000,35,332.2957,0.0000,23,298,322,1,156.4383
360.0000,36,341.1122,0.0000,19,306,332,1,161.2255
370.0000,37,350.0053,0.0000,22,318,344,1,165.9985
380.0000,38,359.1789,0.0000,20,332,354,1,170.8359
390.0000,39,368.3370,0.0000,18,340,364,1,175.7011
400.0000,40,377.4217,0.0000,15,345,378,1,180.5693
410.0000,41,386.4345,0.0000,13,357,387,1,185.4922
420.0000,42,395.5256,0.0000,17,366,395,1,190.3997
430.0000,43,404.6225,0.0000,15,376,404,1,195.2931
440.0000,44,413.7471,0.0000,12,385,416,1,200.1944
450.0000,45,422.9043,0.0000,4,396,430,1,205.1791
460.0000,46,431.9648,0.0000,8,405,438,1,210.1511
470.0000,47,441.1578,0.0000,9,414,456,1,215.2000
480.0000,48,450.6618,0.0000,18,424,470,1,220.3860
490.0000,49,460.3170,0.0000,21,437,477,1,225.5350
500.0000,50,470.0315,0.0000,27,442,490,1,230.6866
510.0000,51,479.7577,0.0000,27,454,496,1,235.8331
520.0000,52,489.3993,0.0000,20,462,503,1,240.9478
530.0000,53,498.9611,0.0000,25,471,508,1,245.9528
540.0000,54,508.5491,0.0000,24,486,517,1,250.8902
550.0000,55,518.1623,0.0000,24,500,529,1,255.8325
560.0000,56,527.8145,0.0000,18,510,535,1,260.7541
570.0000,57,537.3651,0.0000,15,522,543,1,265.6450
580.0000,58,546.8770,0.0000,15,534,551,1,270.5120
590.0000,59,556.3982,0.0000,11,542,558,1,275.3283
600.0000,60,565.8004,0.0000,10,550,568,1,280.1352
610.0000,61,575.1838,0.0000,13,558,576,1,284.9323
620.0000,62,584.6181,0.0000,24,563,587,1,289.7231
630.0000,63,594.1078,0.0000,24,570,599,1,294.5237
640.0000,64,603.5804,0.0000,18,582,605,1,299.3108
650.0000,65,612.9729,0.0000,15,595,612,1,304.0713
660.0000,66,622.2743,0.0000,17,600,615,1,308.7590
670.0000,67,631.4690,0.0000,12,605,631,1,313.4444
680.0000,68,640.7082,0.0000,5,619,647,1,318.2362
690.0000,69,649.8809,0.0000,0,627,652,1,323.0484
700.0000,70,658.9437,0.0000,10,620,660,1,327.8018
710.0000,71,668.0164,0.0000,18,630,667,1,332.5431
720.0000,72,677.1039,0.0000,31,627,677,1,337.2638
730.0000,73,686.2214,0.0000,37,625,689,1,342.0086
740.0000,74,695.3301,0.0000,41,629,695,1,346.7422
750.0000,75,704.3939,0.0000,49,632,704,1,351.4575
760.0000,76,713.4739,0.0000,58,637,711,1,356.1370
770.0000,77,722.5537,0.0000,64,638,718,1,360.7801
780.0000,78,731.6449,0.0000,73,633,732,1,365.4584
790.0000,79,740.6907,0.0000,80,635,740,1,370.1348
800.0000,80,749.7286,0.0000,86,635,749,1,374.8275
810.0000,81,758.6854,0.0000,94,633,759,1,379.4953
820.0000,82,767.6631,0.0000,105,630,769,1,384.1805
830.0000,83,776.7327,0.0000,119,627,783,1,388.9034
840.0000,84,785.7506,0.0000,134,617,792,1,393.6545
850.0000,85,794.7329,0.0000,141,617,799,1,398.3808
860.0000,86,803.7194,0.0000,152,613,807,1,403.0724
870.0000,87,812.6326,0.0000,158,611,814,1,407.7648
880.0000,88,821.4832,0.0000,165,609,824,1,412.4483
890.0000,89,830.3148,0.0000,171,605,835,1,417.1321
900.0000,90,839.0781,0.0000,187,603,845,1,421.8071
910.0000,91,847.9100,0.0000,194,608,850,1,426.4810
920.0000,92,856.7406,0.0000,204,602,859,1,431.1261
930.0000,93,865.5173,0.0000,218,590,865,1,435.7784
940.0000,94,874.1645,0.0000,225,593,870,1,440.3573
950.0000,95,882.8454,0.0000,233,600,876,1,444.9047
960.0000,96,891.5759,0.0000,248,600,884,1,449.4329
970.0000,97,900.3542,0.0000,256,603,894,1,453.9615
980.0000,98,909.1280,0.0000,261,607,902,1,458.4939
990.0000,99,917.8802,0.0000,267,604,909,1,463.0180
1000.0000,100,926.5439,0.0000,276,595,921,1,467.5243
1010.0000,101,935.1206,0.0000,281,592,924,1,472.0279
1020.0000,102,943.6825,0.0000,290,597,934,1,476.5041
1030.0000,103,952.2508,0.0000,303,594,941,1,480.9750
1040.0000,104,960.8394,0.0000,314,591,956,1,485.4576
1050.0000,105,969.3958,0.0000,318,577,967,1,489.9947
1060.0000,106,977.9597,0.0000,328,582,979,1,494.5737
1070.0000,107,986.5134,0.0000,331,576,988,1,499.1481
1080.0000,108,994.9823,0.0000,339,571,997,1,503.7114
1090.0000,109,1003.4575,0.0000,349,575,1000,1,508.2579
1100.0000,110,1011.8714,0.0000,358,576,1000,1,512.7283
1110.0000,111,1020.2331,0.0000,366,577,1000,1,517.1181
1120.0000,112,1028.4911,0.0000,373,571,1000,1,521.4296
1130.0000,113,1036.6365,0.0000,381,577,1000,1,525.6647
1140.0000,114,1044.7798,0.0000,390,588,1000,1,529.8256
1150.0000,115,1052.9395,0.0000,397,589,1000,1,533.9140
1160.0000,116,1061.0080,0.0000,407,588,1000,1,537.9320
1170.0000,117,1069.0029,0.0000,411,591,1000,1,541.8813
1180.0000,118,1076.9911,0.0000,422,596,1000,1,545.7637
1190.0000,119,1084.9192,0.0000,431,595,1000,1,549.5808
